# eta_L = 1.000000000000000e-24
# eta_B = 0.000000000000000e+00
#	T		Y_L		Y_B		BAU
	1.188000000000000e+01		-4.551465450175103e-12		0.000000000000000e+00		   0.000000e+00
	1.192000000000000e+01		-4.990582626616026e-12		0.000000000000000e+00		   0.000000e+00
	1.196000000000000e+01		-5.472065036135458e-12		0.000000000000000e+00		   0.000000e+00
	1.200000000000000e+01		-6.000000000000000e-12		0.000000000000000e+00		   0.000000e+00
	1.204000000000000e+01		-6.578869176859110e-12		0.000000000000000e+00		   0.000000e+00
	1.208000000000000e+01		-7.213586607704477e-12		0.000000000000000e+00		   0.000000e+00
	1.212000000000000e+01		-7.909540431338443e-12		0.000000000000000e+00		   0.000000e+00
	1.216000000000000e+01		-8.672638624475565e-12		0.000000000000000e+00		   0.000000e+00
	1.220000000000000e+01		-9.509359154766681e-12		0.000000000000000e+00		   0.000000e+00
	1.224000000000000e+01		-1.042680497249625e-11		0.000000000000000e+00		   0.000000e+00
	1.228000000000000e+01		-1.143276430777948e-11		0.000000000000000e+00		   0.000000e+00
	1.232000000000000e+01		-1.253577678512424e-11		0.000000000000000e+00		   0.000000e+00
	1.236000000000000e+01		-1.374520591660664e-11		0.000000000000000e+00		   0.000000e+00
	1.240000000000000e+01		-1.507131858905748e-11		0.000000000000000e+00		   0.000000e+00
	1.244000000000000e+01		-1.652537222002900e-11		0.000000000000000e+00		   0.000000e+00
	1.248000000000000e+01		-1.811971032241210e-11		0.000000000000000e+00		   0.000000e+00
	1.252000000000000e+01		-1.986786728895547e-11		0.000000000000000e+00		   0.000000e+00
	1.256000000000000e+01		-2.178468328620608e-11		0.000000000000000e+00		   0.000000e+00
	1.260000000000000e+01		-2.388643023320984e-11		0.000000000000000e+00		   0.000000e+00
	1.264000000000000e+01		-2.619094993440996e-11		0.000000000000000e+00		   0.000000e+00
	1.268000000000000e+01		-2.871780553935830e-11		0.000000000000000e+00		   0.000000e+00
	1.272000000000000e+01		-3.148844761498636e-11		0.000000000000000e+00		   0.000000e+00
	1.276000000000000e+01		-3.452639624022942e-11		0.000000000000000e+00		   0.000000e+00
	1.280000000000000e+01		-3.785744066881159e-11		0.000000000000000e+00		   0.000000e+00
	1.284000000000000e+01		-4.150985825513619e-11		0.000000000000000e+00		   0.000000e+00
	1.288000000000000e+01		-4.551465450175103e-11		0.000000000000000e+00		   0.000000e+00
	1.292000000000000e+01		-4.990582626616026e-11		0.000000000000000e+00		   0.000000e+00
	1.296000000000000e+01		-5.472065036135458e-11		0.000000000000000e+00		   0.000000e+00
	1.300000000000000e+01		-6.000000000000000e-11		0.000000000000000e+00		   0.000000e+00
	1.304000000000000e+01		-6.578869176859110e-11		0.000000000000000e+00		   0.000000e+00
	1.308000000000000e+01		-7.213586607704477e-11		0.000000000000000e+00		   0.000000e+00
	1.312000000000000e+01		-7.909540431338443e-11		0.000000000000000e+00		   0.000000e+00
	1.316000000000000e+01		-8.672638624475565e-11		0.000000000000000e+00		   0.000000e+00
	1.320000000000000e+01		-9.509359154766681e-11		0.000000000000000e+00		   0.000000e+00
	1.324000000000000e+01		-1.042680497249625e-10		0.000000000000000e+00		   0.000000e+00
	1.328000000000000e+01		-1.143276430777948e-10		0.000000000000000e+00		   0.000000e+00
	1.332000000000000e+01		-1.253577678512424e-10		0.000000000000000e+00		   0.000000e+00
	1.336000000000000e+01		-1.374520591660664e-10		0.000000000000000e+00		   0.000000e+00
	1.340000000000000e+01		-1.507131858905748e-10		0.000000000000000e+00		   0.000000e+00
	1.344000000000000e+01		-1.652537222002900e-10		0.000000000000000e+00		   0.000000e+00
	1.348000000000000e+01		-1.811971032241210e-10		0.000000000000000e+00		   0.000000e+00
	1.352000000000000e+01		-1.986786728895547e-10		0.000000000000000e+00		   0.000000e+00
	1.356000000000000e+01		-2.178468328620608e-10		0.000000000000000e+00		   0.000000e+00
	1.360000000000000e+01		-2.388643023320984e-10		0.000000000000000e+00		   0.000000e+00
	1.364000000000000e+01		-2.619094993440996e-10		0.000000000000000e+00		   0.000000e+00
	1.368000000000000e+01		-2.871780553935830e-10		0.000000000000000e+00		   0.000000e+00
	1.372000000000000e+01		-3.148844761498636e-10		0.000000000000000e+00		   0.000000e+00
	1.376000000000000e+01		-3.452639624022942e-10		0.000000000000000e+00		   0.000000e+00
	1.380000000000000e+01		-3.785744066881159e-10		0.000000000000000e+00		   0.000000e+00
	1.384000000000000e+01		-4.150985825513619e-10		0.000000000000000e+00		   0.000000e+00
	1.388000000000000e+01		-4.551465450175103e-10		0.000000000000000e+00		   0.000000e+00
	1.392000000000000e+01		-4.990582626616026e-10		0.000000000000000e+00		   0.000000e+00
	1.396000000000000e+01		-5.472065036135458e-10		0.000000000000000e+00		   0.000000e+00
	1.400000000000000e+01		-6.000000000000000e-10		0.000000000000000e+00		   0.000000e+00
	1.404000000000000e+01		-6.578869176859110e-10		0.000000000000000e+00		   0.000000e+00
	1.408000000000000e+01		-7.213586607704477e-10		0.000000000000000e+00		   0.000000e+00
	1.412000000000000e+01		-7.909540431338443e-10		0.000000000000000e+00		   0.000000e+00
	1.416000000000000e+01		-8.672638624475565e-10		0.000000000000000e+00		   0.000000e+00
	1.420000000000000e+01		-9.509359154766681e-10		0.000000000000000e+00		   0.000000e+00
	1.424000000000000e+01		-1.042680497249625e-09		0.000000000000000e+00		   0.000000e+00
	1.428000000000000e+01		-1.143276430777948e-09		0.000000000000000e+00		   0.000000e+00
	1.432000000000000e+01		-1.253577678512424e-09		0.000000000000000e+00		   0.000000e+00
	1.436000000000000e+01		-1.374520591660664e-09		0.000000000000000e+00		   0.000000e+00
	1.440000000000000e+01		-1.507131858905748e-09		0.000000000000000e+00		   0.000000e+00
	1.444000000000000e+01		-1.652537222002900e-09		0.000000000000000e+00		   0.000000e+00
	1.448000000000000e+01		-1.811971032241210e-09		0.000000000000000e+00		   0.000000e+00
	1.452000000000000e+01		-1.986786728895547e-09		0.000000000000000e+00		   0.000000e+00
	1.456000000000000e+01		-2.178468328620608e-09		0.000000000000000e+00		   0.000000e+00
	1.460000000000000e+01		-2.388643023320984e-09		0.000000000000000e+00		   0.000000e+00
	1.464000000000000e+01		-2.619094993440996e-09		0.000000000000000e+00		   0.000000e+00
	1.468000000000000e+01		-2.871780553935830e-09		0.000000000000000e+00		   0.000000e+00
	1.472000000000000e+01		-3.148844761498636e-09		0.000000000000000e+00		   0.000000e+00
	1.476000000000000e+01		-3.452639624022942e-09		0.000000000000000e+00		   0.000000e+00
	1.480000000000000e+01		-3.785744066881159e-09		0.000000000000000e+00		   0.000000e+00
	1.484000000000000e+01		-4.150985825513619e-09		0.000000000000000e+00		   0.000000e+00
	1.488000000000000e+01		-4.551465450175103e-09		0.000000000000000e+00		   0.000000e+00
	1.492000000000000e+01		-4.990582626616026e-09		0.000000000000000e+00		   0.000000e+00
	1.496000000000000e+01		-5.472065036135458e-09		0.000000000000000e+00		   0.000000e+00
	1.500000000000000e+01		-6.000000000000000e-09		0.000000000000000e+00		   0.000000e+00
